,Unnamed: 0,GeoId,Place_Name,State_Abbr,State_Name,Type,All_Employers,All_Employees,All_Payroll,All_Revenue,Food_Services_Employers,Food_Services_Employees,Food_Services_Payroll,Food_Services_Revenue,Waste_Management_Employers,Waste_Management_Employees,Waste_Management_Payroll,Waste_Management_Revenue,Agriculture_Employers,Agriculture_Employees,Agriculture_Payroll,Agriculture_Revenue,Arts_Employers,Arts_Employees,Arts_Payroll,Arts_Revenue,Construction_Employers,Construction_Employees,Construction_Payroll,Construction_Revenue,Education_Employers,Education_Employees,Education_Payroll,Education_Revenue,Finance_Employers,Finance_Employees,Finance_Payroll,Finance_Revenue,Healthcare_Employers,Healthcare_Employees,Healthcare_Payroll,Healthcare_Revenue,Information_Employers,Information_Employees,Information_Payroll,Information_Revenue,Management_Employers,Management_Employees,Management_Payroll,Management_Revenue,Manufacturing_Employers,Manufacturing_Employees,Manufacturing_Payroll,Manufacturing_Revenue,Mining_Employers,Mining_Employees,Mining_Payroll,Mining_Revenue,Other_Employers,Other_Employees,Other_Payroll,Other_Revenue,Technical_Employers,Technical_Employees,Technical_Payroll,Technical_Revenue,Real_Estate_Employers,Real_Estate_Employees,Real_Estate_Payroll,Real_Estate_Revenue,Retail_Employers,Retail_Employees,Retail_Payroll,Retail_Revenue,Transportation_Employers,Transportation_Employees,Transportation_Payroll,Transportation_Revenue,Utilities_Employers,Utilities_Employees,Utilities_Payroll,Utilities_Revenue,Wholesale_Employers,Wholesale_Employees,Wholesale_Payroll,Wholesale_Revenue,Revenue_Per_Employee,Revenue_Per_Employer,Profit,Population,Percent_Male,Percent_Female,Percent_Under_5,Percent_Under_18,Percent_18_Over,Percent_21_Over,Percent_25_64,Percent_65_Over,Median_Age,Percent_White,Percent_Black,Percent_Native,Percent_Asian,Percent_Islander,Percent_Other,Percent_Mixed,Percent_Hispanic,Median_Income,Average_Income,Percent_High_School,Percent_Bachelors,Average_Household_Size,Percent_In_Poverty,Percent_16_Over_Working,Percent_Employed,Percent_Disabled,Percent_Health_Coverage,Percent_16_Over_Commuters,Percent_Drive_Alone,Percent_Drive_Carpool,Percent_Public_Transport,Percent_Walk,Percent_Other_Transport,Percent_Home_Office,Average_Commute_Time,Percent_0_Car,Percent_1_Car,Percent_2_Car,Percent_Veterans,Percent_Foreign,Percent_Speak_Spanish,Percent_Speak_IndoEuropean,Percent_Speak_Asian,Housing_Units_Total,Housing_Units_Owner,Housing_Units_Renter,Housing_Units_Single_Family,Ownership_Rate,Vacancy_Rate,Percent_Broadband,Housing_Units_Median_Value,Average_House_Value,Median_Owner_Monthly_Cost,Avg_Owner_Monthly_Cost,Median_Rent,Average_Rent,Median_Year_Built,1_Unit_Buildings,1_Unit_Buildings_Units,1_Unit_Buildings_Value,2_Unit_Buildings,2_Unit_Buildings_Units,2_Unit_Buildings_Value,3_4_Unit_Buildings,3_4_Unit_Buildings_Units,3_4_Unit_Buildings_Value,5_Over_Unit_Buildings,5_Over_Unit_Buildings_Value,5_Over_Unit_Buildings_Units,Consumer_Total_Expense,Consumer_Expense_Alcohol,Consumer_Expense_Alcohol_Home,Consumer_Expense_Beer_Bar,Consumer_Expense_Wine_Bar,Consumer_Expense_Clothes,Consumer_Expense_Mens_Clothes,Consumer_Expense_Womens_Clothes,Consumer_Expense_Childrens_Clothes,Consumer_Expense_Boys_Clothes,Consumer_Expense_Girls_Clothes,Consumer_Expense_Footwear,Consumer_Expense_Dining,Consumer_Expense_Dining_Breakfast,Consumer_Expense_Dining_Lunch,Consumer_Expense_Dining_Dinner,Consumer_Expense_Education,Consumer_Expense_Entertainment,Consumer_Expense_Clubs,Consumer_Expense_Dating,Consumer_Expense_Pet_Food,Consumer_Expense_Pet_Services,Consumer_Expense_Food_Home,Consumer_Expense_Bakery_Home,Consumer_Expense_Dairy_Home,Consumer_Expense_Fruits_Home,Consumer_Expense_Meat_Home,Consumer_Expense_Nonalcohol_Home,Consumer_Expense_Snacks_Home,Consumer_Expense_Healthcare,Consumer_Expense_Mentalcare,Consumer_Expense_Drugcar,Consumer_Expense_House_Services,Consumer_Expense_Eldercare,Consumer_Expense_Landscape,Consumer_Expense_Housekeeping,Consumer_Expense_PC,Consumer_Expense_Housing,Consumer_Expense_Home_Improvements,Consumer_Expense_Energy,Consumer_Expense_Phone,Consumer_Expense_Water,Consumer_Expense_Insurance,Consumer_Expense_Pensions,Consumer_Expense_Personalcare,Consumer_Expense_Haircare,Consumer_Expense_Personalcare_Products,Consumer_Expense_Transport,Consumer_Expense_Gas,Consumer_Expense_Vehicle_Repair,Consumer_Expense_Travel,Consumer_Expense_Airfare,Consumer_Expense_Auto_Rentals,Consumer_Expense_Travel_Lodging,Consumer_Expense_Travel_Meals,Consumer_Expense_Travel_Entertainment,All_Employee_Per_Employer,All_Revenue_Per_Employer,All_Avg_Payroll_Per_Employee,All_Population_Per_Employer,Food_Services_Employee_Per_Employer,Food_Services_Revenue_Per_Employer,Food_Services_Avg_Payroll_Per_Employee,Food_Services_Population_Per_Employer,Waste_Management_Employee_Per_Employer,Waste_Management_Revenue_Per_Employer,Waste_Management_Avg_Payroll_Per_Employee,Waste_Management_Population_Per_Employer,Agriculture_Employee_Per_Employer,Agriculture_Revenue_Per_Employer,Agriculture_Avg_Payroll_Per_Employee,Agriculture_Population_Per_Employer,Arts_Employee_Per_Employer,Arts_Revenue_Per_Employer,Arts_Avg_Payroll_Per_Employee,Arts_Population_Per_Employer,Construction_Employee_Per_Employer,Construction_Revenue_Per_Employer,Construction_Avg_Payroll_Per_Employee,Construction_Population_Per_Employer,Education_Employee_Per_Employer,Education_Revenue_Per_Employer,Education_Avg_Payroll_Per_Employee,Education_Population_Per_Employer,Finance_Employee_Per_Employer,Finance_Revenue_Per_Employer,Finance_Avg_Payroll_Per_Employee,Finance_Population_Per_Employer,Healthcare_Employee_Per_Employer,Healthcare_Revenue_Per_Employer,Healthcare_Avg_Payroll_Per_Employee,Healthcare_Population_Per_Employer,Information_Employee_Per_Employer,Information_Revenue_Per_Employer,Information_Avg_Payroll_Per_Employee,Information_Population_Per_Employer,Management_Employee_Per_Employer,Management_Revenue_Per_Employer,Management_Avg_Payroll_Per_Employee,Management_Population_Per_Employer,Manufacturing_Employee_Per_Employer,Manufacturing_Revenue_Per_Employer,Manufacturing_Avg_Payroll_Per_Employee,Manufacturing_Population_Per_Employer,Mining_Employee_Per_Employer,Mining_Revenue_Per_Employer,Mining_Avg_Payroll_Per_Employee,Mining_Population_Per_Employer,Other_Employee_Per_Employer,Other_Revenue_Per_Employer,Other_Avg_Payroll_Per_Employee,Other_Population_Per_Employer,Technical_Employee_Per_Employer,Technical_Revenue_Per_Employer,Technical_Avg_Payroll_Per_Employee,Technical_Population_Per_Employer,Real_Estate_Employee_Per_Employer,Real_Estate_Revenue_Per_Employer,Real_Estate_Avg_Payroll_Per_Employee,Real_Estate_Population_Per_Employer,Retail_Employee_Per_Employer,Retail_Revenue_Per_Employer,Retail_Avg_Payroll_Per_Employee,Retail_Population_Per_Employer,Transportation_Employee_Per_Employer,Transportation_Revenue_Per_Employer,Transportation_Avg_Payroll_Per_Employee,Transportation_Population_Per_Employer,Utilities_Employee_Per_Employer,Utilities_Revenue_Per_Employer,Utilities_Avg_Payroll_Per_Employee,Utilities_Population_Per_Employer,Wholesale_Employee_Per_Employer,Wholesale_Revenue_Per_Employer,Wholesale_Avg_Payroll_Per_Employee,Wholesale_Population_Per_Employer,Income_Per_Revenue,Industry_Count,Revenue_Per_Person,Profit_Per_Person,Performance,Population_Range
160,160,2537000,Lowell,MA,Massachusetts,city,1340,25206,1166351,2917146,207,2972,53436,185862,104,2437,68423,178881,0,0,0,0,22,291,4985,15801,0,0,0,0,15,92,2262,5108,75,1278,112489,0,227,10190,443444,1148139,36,1913,203241,0,0,0,0,0,0,0,0,0,0,0,0,0,183,906,27436,96125,135,1631,116154,296950,78,553,20177,91744,229,2591,77503,846974,29,352,14765,51562,0,0,22036,0,0,0,0,0,115.73220661747204,2176.974626865672,1750795,114804.0,50.3,49.7,5.8,20.9,79.1,73.3,54.7,11.4,34.4,58.21,8.99,0.51,22.24,0.16,4.5,5.39,17.57,64489.0,81995.0,82.4,27.4,2.6,17.5,67.2,63.3,13.5,95.3,93.1,74.1,9.8,2.9,4.6,1.7,6.9,26.6,15.3,39.8,45.0,3.5,27.9,11.7,10.4,15.3,44129.0,18288.0,23997.0,13589.0,43.2,4.2,82.3,312600.0,327255.0,1670.0,1503.0,1311.0,1117.0,1949.0,18.0,18.0,4676805.0,10.0,20.0,2120768.0,1.0,3.0,414002.0,3.0,24723244.0,148.0,64775.39,523.01,302.27,94.71,46.76,1825.09,348.91,611.58,263.89,83.28,99.86,453.34,3209.68,329.04,953.72,1530.05,1628.17,2543.11,206.13,1.35,199.79,65.15,4567.44,590.45,464.7,910.0,996.12,442.58,1606.18,4630.74,869.39,113.37,1732.68,49.36,335.64,140.36,6.03,21800.73,2532.86,3925.65,1415.46,557.12,434.89,6633.55,740.81,73.61,331.39,7189.04,1871.59,854.68,1995.3,529.14,44.96,537.18,472.16,136.87,0,0,0,0,14,898,17980,536,23,1720,28077,1067,0,0,0,0,13,718,17131,5044,0,0,0,0,6,341,24587,7398,17,0,88020,1480,45,5058,43518,489,53,0,106242,3082,0,0,0,0,0,0,0,0,0,0,0,0,5,525,30283,606,12,2200,71216,822,7,1176,36486,1423,11,3699,29912,485,12,1778,41946,3826,0,0,0,0,0,0,0,0,0.028107952087416947,11,25.40979408382983,15.25029615692833,Below,XLarge
161,161,2536300,Longmeadow,MA,Massachusetts,town,200,2498,89193,246379,22,429,6582,18569,13,193,7088,10737,0,0,0,0,5,87,3930,8422,0,0,0,0,4,13,241,1473,0,0,9399,0,59,1113,42519,87115,6,19,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,80,3702,11121,18,52,2856,17067,35,512,9506,91875,0,0,1528,0,0,0,0,0,0,0,0,0,98.63050440352282,1231.895,157186,15863.0,46.4,53.6,5.6,24.9,75.1,71.6,46.3,22.3,44.5,87.99,1.53,0.0,6.37,0.0,0.55,3.56,5.28,129780.0,173881.0,96.6,62.6,2.63,2.7,59.6,56.1,8.9,98.2,84.1,75.7,4.8,0.3,2.5,0.8,15.9,23.7,3.3,27.5,69.2,5.3,12.9,1.7,8.5,2.2,6053.0,5368.0,453.0,5460.0,92.2,3.8,93.1,361200.0,384241.0,2104.0,1819.0,1871.0,1688.0,1957.0,1.0,1.0,485600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,844,15343,722,15,826,36725,1221,0,0,0,0,17,1684,45172,3175,0,0,0,0,3,368,18538,3969,0,0,0,0,19,1477,38202,269,3,0,96947,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,293,46275,418,3,948,54923,882,15,2625,18566,454,0,0,0,0,0,0,0,0,0,0,0,0,0.7057460254323623,9,15.53167748849524,9.908970560423628,Below,Medium
162,162,2535950,Littleton,MA,Massachusetts,town,207,5775,492280,952559,21,278,5048,19191,19,135,6119,25966,0,0,0,0,4,20,493,1336,0,0,0,0,0,0,0,0,10,70,3897,0,27,517,18294,38043,9,69,6248,0,0,0,0,0,0,0,0,0,0,0,0,0,18,96,4040,13693,48,3388,406122,443259,10,63,4873,33651,41,1139,37146,377420,0,0,0,0,0,0,0,0,0,0,0,0,164.9452813852814,4601.734299516908,460279,10063.0,48.6,51.4,6.0,23.9,76.1,73.3,52.9,16.3,41.7,89.67,0.15,0.06,5.83,0.0,1.43,2.86,1.99,140511.0,168648.0,97.2,57.0,2.83,6.3,67.6,63.7,9.9,97.2,84.6,75.8,3.9,2.1,2.3,0.5,15.4,36.5,0.8,22.5,76.7,4.7,9.5,1.0,2.7,2.9,3708.0,3043.0,461.0,3198.0,86.8,5.5,96.0,526600.0,506033.0,2219.0,1968.0,1332.0,1181.0,1974.0,57.0,57.0,18742963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,914,18158,464,7,1367,45326,513,0,0,0,0,5,334,24650,2439,0,0,0,0,0,0,0,0,7,0,55671,975,19,1409,35385,361,8,0,90551,1084,0,0,0,0,0,0,0,0,0,0,0,0,5,761,42083,542,71,9235,119871,203,6,3365,77349,975,28,9205,32613,238,0,0,0,0,0,0,0,0,0,0,0,0,0.17704730100707672,9,94.65954486733578,45.73973964026632,Above,Medium
163,163,2535425,Lincoln,MA,Massachusetts,town,122,1666,91937,225110,4,16,281,853,10,71,2457,11435,0,0,0,0,6,65,2480,5929,0,0,0,0,4,62,1320,4172,8,102,15170,0,17,527,15780,38966,4,37,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,16,307,12476,22605,37,291,28620,81656,0,0,0,0,11,89,3373,20028,5,99,6513,39466,0,0,0,0,0,0,0,0,135.12004801920767,1845.1639344262296,133173,6941.0,49.5,50.5,7.6,29.2,70.8,67.7,46.5,19.0,41.9,80.1,1.63,0.0,6.76,0.0,5.19,6.32,12.74,145833.0,248639.0,98.2,76.9,2.7,6.1,58.4,49.4,10.9,99.5,76.8,66.4,1.9,4.7,2.4,1.4,23.2,27.4,6.5,29.3,64.1,10.8,11.3,4.4,3.1,3.0,2666.0,1564.0,1002.0,1557.0,61.0,3.8,93.2,1043000.0,1233483.0,2724.0,2814.0,2306.0,2349.0,1973.0,2.0,2.0,2559000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,213,17563,1674,7,1144,34606,670,0,0,0,0,11,988,38154,1116,0,0,0,0,16,1043,21290,1674,13,0,148725,837,31,2292,29943,394,9,0,93703,1674,0,0,0,0,0,0,0,0,0,0,0,0,19,1413,40638,419,8,2207,98351,181,0,0,0,0,8,1821,37899,609,20,7893,65788,1339,0,0,0,0,0,0,0,0,1.104522233574697,10,32.43192623541277,19.186428468520386,Below,Small
164,164,2535215,Lexington,MA,Massachusetts,town,881,17013,1536621,3162020,82,1574,28441,85406,56,1171,157134,222264,0,0,0,0,32,405,7026,32362,0,0,0,0,29,286,11007,31382,68,431,49533,0,169,3413,134200,299914,30,1042,129505,0,0,0,0,0,0,0,0,0,0,0,0,0,71,470,18662,45406,277,7424,969422,2189500,0,0,0,0,67,797,28573,255786,0,0,3118,0,0,0,0,0,0,0,0,0,185.85904896255803,3589.125993189557,1625399,34235.0,48.7,51.3,3.2,26.8,73.2,70.8,47.5,20.9,46.6,60.83,1.16,0.02,31.82,0.0,1.38,4.8,2.23,202852.0,265000.0,98.1,85.0,2.75,3.2,64.5,61.8,6.6,98.9,77.2,63.1,4.4,5.4,2.2,2.0,22.8,30.9,4.1,25.4,70.5,4.1,31.7,1.7,12.7,20.5,12659.0,10186.0,2115.0,9646.0,82.8,2.8,96.7,980100.0,1078781.0,3506.0,3165.0,2493.0,2355.0,1964.0,69.0,69.0,29299267.0,1.0,2.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,1042,18069,407,21,3969,134188,595,0,0,0,0,13,1011,17348,1042,0,0,0,0,10,1082,38486,1150,6,0,114926,490,20,1775,39320,197,35,0,124285,1111,0,0,0,0,0,0,0,0,0,0,0,0,7,640,39706,470,27,7904,130579,120,0,0,0,0,12,3818,35851,498,0,0,0,0,0,0,0,0,0,0,0,0,0.08380718654530965,9,92.36220242441945,47.47769826201256,Above,Large
165,165,2535075,Leominster,MA,Massachusetts,city,859,14413,493555,1993213,114,2172,36553,124225,69,1400,45948,96630,0,0,0,0,16,127,1795,6947,0,0,0,0,9,38,732,2469,52,477,31411,0,129,3902,187799,466820,18,158,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,71,329,8211,29406,95,577,33392,71232,44,476,22369,100982,213,4390,103147,1055402,29,367,14435,39100,0,0,0,0,0,0,0,0,138.29272184833135,2320.3876600698486,1499658,43478.0,50.7,49.3,6.1,20.7,79.3,76.6,53.5,17.7,41.6,77.53,6.61,0.12,3.52,0.0,4.15,8.07,15.57,69525.0,96019.0,90.0,31.8,2.41,7.9,67.9,64.0,11.9,96.7,91.2,82.1,6.5,1.4,0.4,0.7,8.8,27.9,10.2,33.7,56.1,6.3,15.8,13.5,7.3,1.8,18661.0,11363.0,6533.0,9339.0,63.5,4.1,90.3,275300.0,290407.0,1624.0,1394.0,1064.0,918.0,1964.0,14.0,14.0,3948143.0,1.0,2.0,225657.0,0.0,0.0,0.0,1.0,2273334.0,31.0,71630.91,576.31,340.45,102.48,49.91,1940.35,367.1,673.53,274.63,88.93,104.39,466.12,3414.34,344.32,1028.27,1624.05,1692.42,2907.63,232.94,1.13,238.61,75.63,4935.54,636.8,498.73,967.49,1066.27,481.67,1766.25,5591.42,1056.44,134.71,1990.1,60.41,441.7,165.4,6.51,23172.37,3180.89,4468.39,1555.7,663.13,539.44,7477.31,821.58,82.33,375.02,8071.72,2066.89,992.04,2299.47,579.39,49.93,644.35,542.44,159.85,0,0,0,0,19,1090,16829,364,20,1400,32820,601,0,0,0,0,8,434,14134,2590,0,0,0,0,4,274,19263,4605,9,0,65851,797,30,3619,48129,321,9,0,49133,2303,0,0,0,0,0,0,0,0,0,0,0,0,5,414,24957,584,6,750,57872,436,11,2295,46994,942,21,4955,23496,195,13,1348,39332,1429,0,0,0,0,0,0,0,0,0.0481729749906307,11,45.84417406504439,34.49234095404572,Above,Large
166,166,2534970,Lenox,MA,Massachusetts,town,199,3013,90491,350248,53,1515,32888,99328,14,73,2787,9958,0,0,0,0,10,118,6066,37064,0,0,0,0,3,4,342,3002,0,0,3763,0,23,618,21657,48947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,99,2804,8384,21,80,5038,14644,9,28,1533,5778,49,478,13613,123143,0,0,0,0,0,0,0,0,0,0,0,0,116.24560238964489,1760.0402010050252,259757,5089.0,48.8,51.2,1.0,8.9,91.1,83.1,41.7,37.3,56.6,92.36,2.06,0.55,0.0,0.0,2.36,2.67,4.89,71117.0,105367.0,96.3,47.2,2.13,6.0,50.9,45.6,13.5,97.0,82.1,77.5,0.2,2.1,1.4,0.9,17.9,17.8,10.7,38.4,50.9,6.2,11.8,4.1,6.3,0.0,3022.0,1411.0,800.0,1837.0,63.8,26.8,81.2,339800.0,449996.0,1414.0,1244.0,1036.0,1160.0,1962.0,16.0,16.0,10790971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,1874,21708,94,5,711,38178,357,0,0,0,0,12,3706,51407,499,0,0,0,0,1,1001,85500,1665,0,0,0,0,27,2128,35044,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,493,28323,294,4,697,62975,238,3,642,54750,555,10,2513,28479,102,0,0,0,0,0,0,0,0,0,0,0,0,0.30083540805372194,10,68.82452348202004,51.042837492631165,Above,Small
167,167,2534795,Leicester,MA,Massachusetts,town,108,1508,44322,188564,15,205,3087,10080,15,154,2854,7158,0,0,0,0,5,118,2092,4603,0,0,0,0,0,0,0,0,4,22,1045,0,15,483,18885,43435,3,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,1616,6125,10,25,1095,3318,4,38,2114,6514,22,398,11447,107331,0,0,0,0,0,0,0,0,0,0,0,0,125.04244031830238,1745.962962962963,144242,11077.0,49.9,50.1,3.7,19.8,80.2,74.4,54.5,15.6,42.7,90.09,3.94,0.14,0.47,0.09,1.42,3.85,4.09,83015.0,104656.0,93.4,27.8,2.71,4.4,68.3,66.0,13.1,98.0,92.1,79.8,8.6,0.5,2.7,0.5,7.9,28.6,4.5,30.4,65.1,9.0,5.6,1.8,3.7,0.1,4193.0,3343.0,581.0,3241.0,85.2,6.4,88.4,297100.0,299206.0,1595.0,1453.0,952.0,875.0,1968.0,12.0,12.0,3183923.0,1.0,2.0,303608.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,672,15059,752,10,477,18532,752,0,0,0,0,24,921,17729,2255,0,0,0,0,0,0,0,0,6,0,47500,2819,32,2896,39099,752,1,0,43500,3759,0,0,0,0,0,0,0,0,0,0,0,0,4,408,25651,752,3,332,43800,1128,10,1629,55632,2819,18,4879,28761,513,0,0,0,0,0,0,0,0,0,0,0,0,0.5550158036528712,9,17.023020673467546,13.021756793355602,Below,Medium
168,168,2534655,Lee,MA,Massachusetts,town,203,2260,60412,323378,48,458,11990,42864,0,0,0,0,0,0,0,0,5,12,332,854,0,0,0,0,0,0,0,0,0,0,0,0,18,335,13531,22858,4,20,441,0,0,0,0,0,0,0,0,0,0,0,0,0,16,136,5334,22331,14,62,3086,10122,5,20,702,5339,89,1123,21951,207378,4,94,3045,11632,0,0,0,0,0,0,0,0,143.08761061946902,1592.9950738916257,262966,5784.0,48.0,52.0,2.2,17.9,82.1,79.7,48.1,27.9,47.8,91.11,0.29,0.33,1.75,0.0,4.93,1.59,2.54,73750.0,94593.0,96.8,35.1,2.42,3.6,61.8,59.3,13.7,98.4,94.6,89.1,2.6,0.4,2.5,0.0,5.4,21.3,4.0,38.3,57.6,10.0,6.6,3.4,2.4,0.5,2765.0,1760.0,546.0,1957.0,76.3,16.6,93.7,280300.0,362804.0,1269.0,1031.0,1064.0,976.0,1959.0,5.0,5.0,1541385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,893,26179,121,0,0,0,0,0,0,0,0,2,171,27667,1159,0,0,0,0,0,0,0,0,0,0,0,0,19,1270,40391,322,5,0,22050,1449,0,0,0,0,0,0,0,0,0,0,0,0,9,1396,39221,362,4,723,49774,414,4,1068,35100,1159,13,2330,19547,65,24,2908,32394,1449,0,0,0,0,0,0,0,0,0.29251526077840795,9,55.909059474412174,45.46438450899032,Above,Small
169,169,2534550,Lawrence,MA,Massachusetts,city,971,17450,665318,1811823,125,1239,22347,84492,89,1504,38555,74652,0,0,0,0,0,0,833,0,0,0,0,0,15,62,1767,4888,0,0,0,0,190,10384,420408,869602,29,636,49030,0,0,0,0,0,0,0,0,0,0,0,0,0,131,812,22658,78712,65,390,25338,61526,45,318,13360,51777,227,1729,56992,552958,55,376,14030,33216,0,0,0,0,0,0,0,0,103.8293982808023,1865.9351184346035,1146505,87798.0,49.8,50.2,7.9,27.2,72.8,68.2,51.8,10.2,32.2,37.91,5.26,0.39,1.71,0.0,42.09,12.65,82.28,47542.0,66175.0,69.7,13.5,2.86,19.2,68.0,61.1,13.9,93.5,96.7,69.4,15.3,3.2,4.2,4.6,3.3,22.3,24.6,40.7,34.7,1.7,41.3,76.4,1.4,1.5,31537.0,8807.0,21484.0,6211.0,29.1,4.0,77.1,311500.0,321078.0,1681.0,1574.0,1303.0,1043.0,1945.0,6.0,6.0,854784.0,5.0,10.0,848944.0,0.0,0.0,0.0,0.0,0.0,0.0,51889.98,411.13,237.12,75.64,35.28,1504.69,286.06,494.66,224.75,71.32,82.85,385.04,2655.7,281.87,789.32,1261.25,1278.16,1989.62,159.28,1.08,156.53,48.55,3755.74,484.21,383.02,752.04,824.92,365.09,1311.55,3563.44,662.12,91.86,1348.23,40.8,239.27,102.31,4.78,17848.16,1825.49,3148.12,1160.25,442.76,320.66,5140.78,591.01,59.03,256.02,5818.47,1558.46,677.99,1521.63,414.02,34.32,395.62,361.84,104.07,0,0,0,0,10,676,18036,636,17,839,25635,893,0,0,0,0,0,0,0,0,0,0,0,0,4,326,28500,5300,0,0,0,0,55,4577,40486,418,22,0,77091,2741,0,0,0,0,0,0,0,0,0,0,0,0,6,601,27904,607,6,947,64969,1223,7,1151,42013,1767,8,2436,32962,350,7,604,37314,1445,0,0,0,0,0,0,0,0,0.036523987166516815,10,20.636267340941707,13.05844096676462,Below,XLarge
170,170,2534340,Lanesborough,MA,Massachusetts,town,63,734,12709,72285,14,156,2691,7438,0,0,0,0,0,0,0,0,5,47,790,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,138,627,4,3,65,404,0,0,0,0,37,519,9025,62028,0,0,0,0,0,0,0,0,0,0,0,0,98.48092643051773,1147.3809523809523,59576,3043.0,48.5,51.5,2.5,20.8,79.2,78.4,50.7,24.4,52.4,98.85,0.26,0.0,0.0,0.0,0.49,0.39,0.0,75156.0,92338.0,94.2,37.4,2.22,5.8,66.7,65.8,11.7,96.2,96.1,73.0,16.8,0.6,5.7,0.0,3.9,19.1,0.0,35.5,64.5,6.1,3.5,1.0,3.8,0.0,1684.0,1312.0,56.0,1570.0,95.9,18.8,87.6,237500.0,242589.0,1184.0,1133.0,1534.0,1151.0,1959.0,3.0,3.0,744528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,531,17250,215,0,0,0,0,0,0,0,0,9,358,16809,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,209,15333,1001,1,101,21667,751,0,0,0,0,14,1676,17389,81,0,0,0,0,0,0,0,0,0,0,0,0,1.277415784740956,6,23.75451856720342,19.578047978968122,Below,XSmall
171,171,2534165,Lancaster,MA,Massachusetts,town,86,1159,46473,295242,8,58,2317,7843,8,17,633,2144,0,0,0,0,5,141,1961,4569,0,0,0,0,0,0,0,0,0,0,1190,0,20,426,16898,35016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,89,2485,7850,22,53,4517,11067,0,0,0,0,13,375,16472,226753,0,0,0,0,0,0,0,0,0,0,0,0,254.73856773080243,3433.046511627907,248769,8428.0,59.1,40.9,4.2,17.0,83.0,77.2,56.4,17.3,39.8,86.96,5.41,0.14,0.91,0.0,1.33,5.24,9.23,109963.0,120128.0,90.8,50.0,2.51,3.8,57.0,51.7,11.5,96.9,70.3,64.2,1.8,0.8,1.4,2.1,29.7,32.5,3.8,31.3,64.9,6.0,6.8,8.0,5.4,1.0,2953.0,2288.0,530.0,2266.0,81.2,4.6,92.4,373700.0,402532.0,1952.0,1796.0,1524.0,1124.0,1963.0,16.0,16.0,3036368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,980,39948,997,2,268,37235,997,0,0,0,0,28,914,13908,1596,0,0,0,0,0,0,0,0,0,0,0,0,21,1751,39667,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,785,27921,798,2,503,85226,363,0,0,0,0,29,17443,43925,614,0,0,0,0,0,0,0,0,0,0,0,0,0.4068797799771035,8,35.03108685334599,29.516967252017086,Below,Small
