feature_id|feature_name|feature_class|census_code|census_class_code|gsa_code|opm_code|state_name|state_numeric|county_sequence|county_name|county_numeric|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec
1510976|Four Corners|Populated Place|25230|U6|||Washington|53|1|Kitsap|035|09/10/1979|06/07/2022||||474901N|1223839W|47.8170381|-122.64404
1510977|Fragaria|Populated Place|25405|U6|||Washington|53|1|Kitsap|035|09/10/1979|06/07/2022||||472750N|1223152W|47.4639863|-122.5312419
1510978|Frankfort|Populated Place|25460|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||461649N|1234522W|46.2803842|-123.7559768
1510979|Frederickson|Populated Place|25475|U5|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||470546N|1222131W|47.0962112|-122.3587307
1510980|Freedom|Populated Place|25500|U6|||Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||472235N|1172258W|47.3762826|-117.3826962
1510981|Fruitland|Populated Place|25720|U6|0775|775|Washington|53|1|Stevens|065|09/10/1979|06/07/2022||||480416N|1181156W|48.0709969|-118.1988742
1510982|Fryelands|Populated Place|25825|U6|||Washington|53|1|Snohomish|061|09/10/1979|06/07/2022||||475217N|1220032W|47.8714878|-122.0090148
1510983|Fuller|Populated Place|25835|U6|||Washington|53|1|Grays Harbor|027|09/10/1979|06/07/2022||||465826N|1232816W|46.9739851|-123.4709935
1510984|Gardena|Populated Place|25965|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||460108N|1184029W|46.0190231|-118.6747075
1510985|Geib|Populated Place|26315|U6|||Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||472604N|1173938W|47.4343321|-117.6604868
1510986|Geneva Junction|Populated Place|26440|U6|||Washington|53|1|Benton|005|09/10/1979|06/07/2022||||462756N|1191932W|46.4656916|-119.3255748
1510987|Gibraltar|Populated Place|26630|U6|||Washington|53|1|Skagit|057|09/10/1979|06/07/2022|Official|Board Decision|01/01/1977|482550N|1223458W|48.4306589|-122.5826689
1510988|Gilliam|Populated Place|26805|U6|||Washington|53|1|Walla Walla|071|12/31/1992|06/07/2022||||460738N|1181043W|46.1273606|-118.1785651
1510989|Ginger|Populated Place|26850|U6|||Washington|53|1|Benton|005|09/10/1979|06/07/2022||||464050N|1193021W|46.6806921|-119.5058597
1510991|Glade|Populated Place|26910|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||462009N|1190640W|46.3359692|-119.1111219
1510993|Glenrose|Populated Place|27155|U6|||Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||473741N|1172005W|47.6279488|-117.3346532
1510994|Glenwood|Populated Place|27260|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465540N|1171648W|46.9276677|-117.2799015
1510995|Glenwood|Populated Place|27190|U6|||Washington|53|1|Kitsap|035|09/10/1979|06/07/2022||||472530N|1224121W|47.4250952|-122.6893028
1510996|Globe|Populated Place|27270|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||463318N|1233211W|46.5551032|-123.5362652
1510997|Gloyd|Populated Place|27295|U6|||Washington|53|1|Grant|025|09/10/1979|06/07/2022||||471554N|1191647W|47.264864|-119.2797455
1510998|Goodnoe|Populated Place|27505|U6|||Washington|53|1|Klickitat|039|09/10/1979|06/07/2022||||454257N|1203050W|45.7159599|-120.5139416
1510999|Goodnoe Hills|Populated Place|27540|U6|||Washington|53|1|Klickitat|039|09/10/1979|06/07/2022||||454504N|1202849W|45.7512379|-120.4803299
1511000|Gordon|Populated Place|27645|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||464549N|1180122W|46.763486|-118.0227281
1511001|Goshen|Populated Place|27725|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||485116N|1222028W|48.8545593|-122.340994
1511002|Gould City|Populated Place|27740|U6|||Washington|53|1|Garfield|023|09/10/1979|06/07/2022||||463518N|1173441W|46.5882103|-117.577968
1511003|Govan|Populated Place|27750|U6|||Washington|53|1|Lincoln|043|09/10/1979|06/07/2022||||474420N|1184923W|47.7387612|-118.8230634
1511004|Grace|Populated Place|27765|U6|||Washington|53|1|Snohomish|061|09/10/1979|06/07/2022||||474639N|1220902W|47.7775984|-122.1506812
1511005|Graham|Populated Place|27785|U5|0825|825|Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||470310N|1221739W|47.0528789|-122.2942839
1511006|Graham Point|Populated Place|27800|U6|||Washington|53|1|Mason|045|09/10/1979|06/07/2022||||471451N|1225617W|47.2475955|-122.9379228
1511007|Grahams|Populated Place|27825|U6|||Washington|53|1|Pend Oreille|051|09/10/1979|06/07/2022||||480532N|1171021W|48.0921231|-117.1724314
1511009|Grant|Populated Place|28005|U6|||Washington|53|1|Mason|045|09/10/1979|06/07/2022||||471519N|1225545W|47.2553733|-122.9290334
1511010|Grapeview|Census|28135|U5|0861|861|Washington|53|1|Mason|045|09/10/1979|06/02/2022||||471954N|1225007W|47.3317616|-122.8351404
1511011|Gravelles|Populated Place|28240|U6|||Washington|53|1|Lincoln|043|09/10/1979|06/07/2022||||473716N|1175957W|47.620991|-117.9991305
1511012|Gray Gables|Populated Place|28310|U6|||Washington|53|1|Grays Harbor|027|09/10/1979|06/07/2022||||470048N|1240034W|47.0134219|-124.0093379
1511013|Green River|Populated Place|28675|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022|Official|Board Decision|01/01/1897|471719N|1220521W|47.288712|-122.0892824
1511014|Greenwood|Populated Place|28815|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||485450N|1222631W|48.9140036|-122.44183
1511015|Grinnell|Populated Place|28835|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465744N|1170408W|46.9621146|-117.0687809
1511016|Guemes|Populated Place|28975|U6|||Washington|53|1|Skagit|057|09/10/1979|06/07/2022||||483148N|1223730W|48.5301046|-122.6248949
1511017|Hadley|Populated Place|29115|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||461036N|1182258W|46.1768038|-118.3827481
1511019|Hampton|Populated Place|29290|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||485631N|1222032W|48.9420623|-122.3421026
1511020|Harbert|Populated Place|29480|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||460516N|1181432W|46.0879155|-118.2421813
1511021|Harbor Heights|Populated Place|29570|U4|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||471925N|1223520W|47.3237084|-122.5890184
1511022|Harbor Heights|Populated Place|29535|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||472211N|1222916W|47.3698205|-122.487905
1511023|Harder|Populated Place|29605|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||463943N|1182920W|46.6618089|-118.4888726
1511024|Harpole|Populated Place|29690|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465542N|1172460W|46.9282218|-117.4165752
1511025|Harsha|Populated Place|29780|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||461719N|1182914W|46.2887481|-118.487202
1511026|Hartstene|Populated Place|29935|U6|||Washington|53|1|Mason|045|09/10/1979|06/07/2022|Official|Board Decision|01/01/1941|471635N|1225314W|47.2764843|-122.8870866
1511027|Harvey|Populated Place|29955|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||462329N|1182808W|46.3915276|-118.4688687
1511028|Hayes|Populated Place|30165|U6|||Washington|53|1|Clark|011|09/10/1979|06/07/2022||||455553N|1224038W|45.9315028|-122.6773241
1511029|Helen|Populated Place|30530|U6|||Washington|53|1|Benton|005|09/10/1979|06/07/2022||||463736N|1193620W|46.6268018|-119.6055862
1511030|Helsing Junction|Populated Place|30550|U6|||Washington|53|1|Thurston|067|09/10/1979|06/07/2022||||464821N|1230720W|46.8059332|-123.1220854
1511031|Herron|Populated Place|30670|U6|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||471627N|1224844W|47.2742622|-122.8123594
1511033|Highland|Populated Place|30795|U6|||Washington|53|1|Clark|011|09/10/1979|06/07/2022||||455434N|1223707W|45.909558|-122.618712
1511034|Hilda|Populated Place|31160|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||463812N|1232211W|46.6367682|-123.3695933
