feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
2765001|Annie Anderson Creek|Stream|South Dakota|46|Minnehaha|099|Valley Springs|11/14/2014||Official|Board Decision|11/13/2014|433509N|0962850W|43.5858758|-96.480594|433915N|0962714W|43.6540616|-96.4537639
2770924|Dells Island|Island|South Dakota|46|Minnehaha|099|Dell Rapids|02/16/2015||Official|Board Decision|02/12/2015|434824N|0964336W|43.8065446|-96.7267173|||0.0|0.0
2772071|Unorganized Territory of Central Perkins|Civil|South Dakota|46|Perkins|105|Date NE|07/10/2015|03/26/2023||||452546N|1023451W|45.4293803|-102.5808161|||0.0|0.0
2777647|Buffalo Chip|Populated Place|South Dakota|46|Meade|093|Fort Meade|11/13/2015|||||442451N|1032444W|44.414181|-103.412273|||0.0|0.0
2777649|Town of Buffalo Chip (historical)|Civil|South Dakota|46|Meade|093|Fort Meade|11/13/2015|03/24/2023||||442460N|1032421W|44.4165877|-103.405872|||0.0|0.0
2783986|Searl Creek|Stream|South Dakota|46|Campbell|021|Pollock|05/09/2016||Official|Board Decision|05/05/2016|455500N|1001729W|45.9166667|-100.2913889|455931N|1001914W|45.9919444|-100.3205556
2785126|City of Brant Lake|Civil|South Dakota|46|Lake|079|Wentworth|08/31/2016|03/24/2023||||435551N|0965637W|43.9308273|-96.9435339|||0.0|0.0
2785127|Brant Lake|Populated Place|South Dakota|46|Lake|079|Wentworth|08/31/2016|||||435551N|0965640W|43.9309316|-96.9444731|||0.0|0.0
2804706|Mountain Plains Census Designated Place|Census|South Dakota|46|Lawrence|081|Spearfish|09/04/2019|03/22/2023||||442801N|1035149W|44.4670032|-103.8635724|||0.0|0.0
2804707|Mountain Plains|Populated Place|South Dakota|46|Lawrence|081|Spearfish|09/04/2019|||||442808N|1035153W|44.4689232|-103.8647639|||0.0|0.0
2806028|Unorganized Territory of Carroll|Civil|South Dakota|46|Charles Mix|023|Platte|03/20/2020|03/26/2023||||432749N|0984558W|43.4636049|-98.766074|||0.0|0.0
2806131|Unorganized Territory of North Perkins|Civil|South Dakota|46|Perkins|105|Cow Butte SE|03/26/2020|03/26/2023||||455020N|1024522W|45.838878|-102.755973|||0.0|0.0
2807095|Norfeld Colony Census Designated Place|Census|South Dakota|46|Brookings|011|White NE|05/08/2020|03/22/2023||||442524N|0963322W|44.423263|-96.5561695|||0.0|0.0
2807096|Prairiewood Village|Populated Place|South Dakota|46|Brown|013|Ordway|05/08/2020|||||453040N|0982519W|45.5110902|-98.4220104|||0.0|0.0
2807097|Prairiewood Village Census Designated Place|Census|South Dakota|46|Brown|013|Ordway|05/08/2020|03/21/2023||||453034N|0982510W|45.5093758|-98.4194028|||0.0|0.0
2807098|Enemy Swim|Populated Place|South Dakota|46|Day|037|Enemy Swim Lake West|05/08/2020|||||452540N|0971729W|45.427858|-97.291503|||0.0|0.0
2807099|Enemy Swim Census Designated Place|Census|South Dakota|46|Day|037|Enemy Swim Lake West|05/08/2020|03/22/2023||||452555N|0971712W|45.4318723|-97.2867215|||0.0|0.0
2807100|Plainview Colony Census Designated Place|Census|South Dakota|46|Edmunds|045|Plainview Colony|05/08/2020|03/22/2023||||453451N|0990034W|45.5809228|-99.0095178|||0.0|0.0
2807101|Angostura|Populated Place|South Dakota|46|Fall River|047|Angostura Reservoir|05/08/2020|||||431813N|1032255W|43.3036613|-103.3818075|||0.0|0.0
2807102|Angostura Census Designated Place|Census|South Dakota|46|Fall River|047|Angostura Reservoir|05/08/2020|03/22/2023||||431909N|1032310W|43.3192012|-103.3860634|||0.0|0.0
