feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
468034|Township of Highland|Civil|Iowa|19|Clayton|043|Volga|09/01/1995|03/24/2023||||425144N|0913252W|42.8621033|-91.5476992|||0.0|0.0
468035|Township of Highland|Civil|Iowa|19|Greene|073|Churdan|09/01/1995|03/25/2023||||420958N|0942719W|42.1660745|-94.4551516|||0.0|0.0
468036|Township of Highland|Civil|Iowa|19|Guthrie|077|Bayard|09/01/1995|03/25/2023||||414912N|0943414W|41.81989|-94.5706064|||0.0|0.0
468037|Township of Highland|Civil|Iowa|19|O'Brien|141|Gaza|09/01/1995|03/24/2023||||430226N|0953352W|43.0406266|-95.5644552|||0.0|0.0
468038|Township of Highland|Civil|Iowa|19|Palo Alto|147|Graettinger West|09/01/1995|03/24/2023||||430734N|0945119W|43.1260756|-94.8552495|||0.0|0.0
468039|Township of Highland|Civil|Iowa|19|Tama|171|Montour|09/01/1995|03/24/2023||||415421N|0924227W|41.9058273|-92.7075959|||0.0|0.0
468040|Township of Highland|Civil|Iowa|19|Union|175|Creston East|09/01/1995|03/25/2023||||410135N|0941751W|41.0263937|-94.297399|||0.0|0.0
468041|Township of Highland|Civil|Iowa|19|Wapello|179|Farson|09/01/1995|03/25/2023||||410708N|0922111W|41.118936|-92.3529457|||0.0|0.0
468042|Township of Highland|Civil|Iowa|19|Washington|183|Riverside|09/01/1995|03/25/2023||||412250N|0913231W|41.3806695|-91.541887|||0.0|0.0
468043|Township of Highland|Civil|Iowa|19|Winneshiek|191|Highlandville|09/01/1995|03/25/2023||||432752N|0914015W|43.4645542|-91.6707288|||0.0|0.0
468044|Township of High Point|Civil|Iowa|19|Decatur|053|Garden Grove|09/01/1995|03/25/2023||||404607N|0933651W|40.7686946|-93.6141098|||0.0|0.0
